name,entry,size,num_params,has_body
jwt_add_header_int,00019090,196,0,Y
jwt_add_header_bool,00019154,204,0,Y
jwt_add_headers_json,00019220,164,0,Y
jwt_del_headers,000192c4,124,0,Y
__append_str,00019340,196,0,Y
write_js,00019404,248,0,Y
jwt_write_head,00019504,268,0,Y
jwt_write_body,00019620,64,0,Y
jwt_dump,00019660,128,0,Y
jwt_dump_fp,000196e4,132,0,Y
jwt_dump_str,00019768,148,0,Y
jwt_encode,000197fc,1980,0,Y
jwt_encode_fp,0001a0bc,136,0,Y
jwt_encode_str,0001a144,124,0,Y
jwt_free_str,0001a1c0,48,0,Y
jwt_set_alloc,0001a1f0,124,0,Y
jwt_get_alloc,0001a284,136,0,Y
jwt_valid_new,0001a318,232,0,Y
jwt_valid_free,0001a400,68,0,Y
jwt_valid_get_status,0001a444,60,0,Y
jwt_valid_add_grant,0001a480,196,0,Y
jwt_valid_add_grant_int,0001a544,196,0,Y
jwt_valid_add_grant_bool,0001a608,204,0,Y
jwt_valid_add_grants_json,0001a6d4,164,0,Y
jwt_valid_get_grants_json,0001a778,196,0,Y
jwt_valid_get_grant,0001a83c,136,0,Y
jwt_valid_get_grant_int,0001a8c4,136,0,Y
jwt_valid_get_grant_bool,0001a94c,136,0,Y
jwt_valid_set_now,0001a9d4,72,0,Y
jwt_valid_set_headers,0001aa1c,72,0,Y
jwt_valid_del_grants,0001aa64,124,0,Y
jwt_validate,0001aae0,1008,0,Y
jwt_sign_sha_hmac,0001aef0,236,0,Y
jwt_verify_sha_hmac,0001afdc,572,0,Y
jwt_sign_sha_pem,0001b218,1424,0,Y
jwt_verify_sha_pem,0001b7a8,1152,0,Y
_curl_easy_setopt_err_long,0001bc28,24,0,Y
_curl_easy_setopt_err_curl_off_t,0001bc40,24,0,Y
_curl_easy_setopt_err_string,0001bc58,24,0,Y
_curl_easy_setopt_err_write_callback,0001bc70,24,0,Y
_curl_easy_setopt_err_read_cb,0001bc88,24,0,Y
_curl_easy_setopt_err_ioctl_cb,0001bca0,24,0,Y
_curl_easy_setopt_err_sockopt_cb,0001bcb8,24,0,Y
_curl_easy_setopt_err_opensocket_cb,0001bcd0,24,0,Y
_curl_easy_setopt_err_progress_cb,0001bce8,24,0,Y
_curl_easy_setopt_err_debug_cb,0001bd00,24,0,Y
_curl_easy_setopt_err_ssl_ctx_cb,0001bd18,24,0,Y
_curl_easy_setopt_err_conv_cb,0001bd30,24,0,Y
_curl_easy_setopt_err_seek_cb,0001bd48,24,0,Y
_curl_easy_setopt_err_cb_data,0001bd60,24,0,Y
_curl_easy_setopt_err_error_buffer,0001bd78,24,0,Y
_curl_easy_setopt_err_FILE,0001bd90,24,0,Y
_curl_easy_setopt_err_postfields,0001bda8,24,0,Y
_curl_easy_setopt_err_curl_httpost,0001bdc0,24,0,Y
_curl_easy_setopt_err_curl_slist,0001bdd8,24,0,Y
_curl_easy_setopt_err_CURLSH,0001bdf0,24,0,Y
_curl_easy_getinfo_err_string,0001be08,24,0,Y
_curl_easy_getinfo_err_long,0001be20,24,0,Y
_curl_easy_getinfo_err_double,0001be38,24,0,Y
_curl_easy_getinfo_err_curl_slist,0001be50,24,0,Y
os_realloc_array,0001be68,112,0,Y
sk_X509_new_null,0001bed8,24,0,Y
sk_X509_free,0001bef0,36,0,Y
sk_X509_push,0001bf14,48,0,Y
sk_X509_pop_free,0001bf44,44,0,Y
sk_GENERAL_NAME_num,0001bf70,40,0,Y
sk_GENERAL_NAME_value,0001bf98,48,0,Y
sk_GENERAL_NAME_pop_free,0001bfc8,44,0,Y
sas_interface_init,0001bff4,424,0,Y
sas_registration,0001c1dc,76,0,Y
sas_spectrumInquiry,0001c22c,76,0,Y
sas_grant,0001c27c,76,0,Y
sas_heartBeat,0001c2cc,76,0,Y
sas_relinquishment,0001c31c,76,0,Y
sas_deRegistration,0001c36c,76,0,Y
os_zalloc,0001c3bc,76,0,Y
debug_dump_cert,0001c408,328,0,Y
add_alt_name_othername,0001c564,344,0,Y
add_alt_name_dns,0001c6bc,192,0,Y
add_alt_name,0001c77c,120,0,Y
add_alt_names,0001c7f4,120,0,Y
parse_cert,0001c86c,128,0,Y
parse_cert_free,0001c8ec,424,0,Y
validate_server_cert,0001caa4,132,0,Y
http_parse_x509_certificate,0001cb28,1092,0,Y
curl_cb_ssl_verify,0001cff8,1380,0,Y
ocsp_debug_print_resp,0001d628,340,0,Y
tls_show_errors,0001d798,408,0,Y
ocsp_resp_cb,0001d968,3268,0,Y
curl_cb_ssl,0001e82c,156,0,Y
setup_curl_post,0001e8d0,884,0,Y
http_post,0001ec98,1620,0,Y
cbsd_request,0001f3a0,824,0,Y
sas_test_cleanup,0001f714,248,0,Y
cbsd_update_frequencies,0001f844,1716,0,Y
cbsd_disable_cellular_data,0001ffc8,496,0,Y
cbsd_check_cellular_data_connection_status,00020214,124,0,Y
cbsd_enable_cellular_data,00020298,892,0,Y
cbsd_disable_ipdata,000206b0,188,0,Y
cbsd_enable_ipdata,00020794,208,0,Y
_curl_easy_setopt_err_long,0002088c,24,0,Y
_curl_easy_setopt_err_curl_off_t,000208a4,24,0,Y
_curl_easy_setopt_err_string,000208bc,24,0,Y
_curl_easy_setopt_err_write_callback,000208d4,24,0,Y
_curl_easy_setopt_err_read_cb,000208ec,24,0,Y
_curl_easy_setopt_err_ioctl_cb,00020904,24,0,Y
_curl_easy_setopt_err_sockopt_cb,0002091c,24,0,Y
_curl_easy_setopt_err_opensocket_cb,00020934,24,0,Y
_curl_easy_setopt_err_progress_cb,0002094c,24,0,Y
_curl_easy_setopt_err_debug_cb,00020964,24,0,Y
_curl_easy_setopt_err_ssl_ctx_cb,0002097c,24,0,Y
_curl_easy_setopt_err_conv_cb,00020994,24,0,Y
_curl_easy_setopt_err_seek_cb,000209ac,24,0,Y
_curl_easy_setopt_err_cb_data,000209c4,24,0,Y
_curl_easy_setopt_err_error_buffer,000209dc,24,0,Y
_curl_easy_setopt_err_FILE,000209f4,24,0,Y
_curl_easy_setopt_err_postfields,00020a0c,24,0,Y
_curl_easy_setopt_err_curl_httpost,00020a24,24,0,Y
_curl_easy_setopt_err_curl_slist,00020a3c,24,0,Y
_curl_easy_setopt_err_CURLSH,00020a54,24,0,Y
_curl_easy_getinfo_err_string,00020a6c,24,0,Y
_curl_easy_getinfo_err_long,00020a84,24,0,Y
_curl_easy_getinfo_err_double,00020a9c,24,0,Y
_curl_easy_getinfo_err_curl_slist,00020ab4,24,0,Y
is_file_exists,00020acc,112,0,Y
cbsd_registration,00020b40,5076,0,Y
cbsd_registration_no_cpi,0002217c,2528,0,Y
cbsd_registration_with_meas,00022cd4,2556,0,Y
cbsd_registration_with_eirp,00023834,2528,0,Y
cbsd_spectruminquiry,0002438c,4152,0,Y
cbsd_spectruminquiry_with_meas,000255c8,3208,0,Y
cbsd_grant,00026404,6460,0,Y
cbsd_grant_with_meas,00027fe4,6348,0,Y
cbsd_heartbeat,00029b98,7952,0,Y
cbsd_heartbeat_with_meas,0002be54,6080,0,Y
cbsd_relinquishment,0002d8d0,3422,0,Y
FUN_0002dbf9,0002dbf9,1,0,Y
FUN_0002de71,0002de71,1,0,Y
cbsd_deregistration,0002e7d8,2580,0,Y
_curl_easy_setopt_err_long,0002f364,24,0,Y
_curl_easy_setopt_err_curl_off_t,0002f37c,24,0,Y
_curl_easy_setopt_err_string,0002f394,24,0,Y
_curl_easy_setopt_err_write_callback,0002f3ac,24,0,Y
_curl_easy_setopt_err_read_cb,0002f3c4,24,0,Y
_curl_easy_setopt_err_ioctl_cb,0002f3dc,24,0,Y
_curl_easy_setopt_err_sockopt_cb,0002f3f4,24,0,Y
_curl_easy_setopt_err_opensocket_cb,0002f40c,24,0,Y
_curl_easy_setopt_err_progress_cb,0002f424,24,0,Y
_curl_easy_setopt_err_debug_cb,0002f43c,24,0,Y
_curl_easy_setopt_err_ssl_ctx_cb,0002f454,24,0,Y
_curl_easy_setopt_err_conv_cb,0002f46c,24,0,Y
_curl_easy_setopt_err_seek_cb,0002f484,24,0,Y
_curl_easy_setopt_err_cb_data,0002f49c,24,0,Y
_curl_easy_setopt_err_error_buffer,0002f4b4,24,0,Y
_curl_easy_setopt_err_FILE,0002f4cc,24,0,Y
_curl_easy_setopt_err_postfields,0002f4e4,24,0,Y
_curl_easy_setopt_err_curl_httpost,0002f4fc,24,0,Y
_curl_easy_setopt_err_curl_slist,0002f514,24,0,Y
_curl_easy_setopt_err_CURLSH,0002f52c,24,0,Y
_curl_easy_getinfo_err_string,0002f544,24,0,Y
_curl_easy_getinfo_err_long,0002f55c,24,0,Y
_curl_easy_getinfo_err_double,0002f574,24,0,Y
_curl_easy_getinfo_err_curl_slist,0002f58c,24,0,Y
cbsd_registration_error_test,0002f5a4,1428,0,Y
